"514","Ibika Branch","RSA",,"2018-03-13 15:54:11","2","YIBIKA801"
"584","Nquma Company","RSA",,"2017-11-27 21:58:41","0","YNQUMA2801"
"592","Oudtshoorn Central","RSA",,"2019-10-11 14:24:55","18","YOUDT5601"
"651","Westlake SDA Company","RSA",,"2018-03-13 16:21:29","1","YWESTL5901"
"662","Zolani Company","RSA",,"2017-11-27 21:58:48","0","YZOLAN4701"
"663","Addo","RSA",,"2020-11-12 09:50:45","3","CADDO4001"
"664","Adelaide","RSA",,"2020-11-09 19:16:30","2","CADELA3701"
"665","Aeroville Branch","RSA",,"2018-03-31 19:21:20","0","CAEROV01"
"666","Algoa Park","RSA",,"2018-06-28 17:35:56","1","CALGOA5201"
"667","Alice","RSA",,"2020-11-12 09:29:19","1","CALICE3701"
"668","Aliwal North","RSA",,"2018-03-31 19:21:20","0","CALIWA1201"
"669","All Nations Campus","RSA",,"2019-07-14 17:16:46","16","CALLNA2601"
"670","Amalinda","RSA",,"2018-03-31 19:21:20","0","CAMALI1501"
"671","Aphendale","RSA",,"2020-11-12 09:41:26","2","CAPHEN1501"
"672","Area Of Commision (aoc)","RSA",,"2018-03-31 19:21:20","0","CAREAO01"
"673","Arise And Shine Church","RSA",,"2018-03-31 19:21:20","0","CARISE1301"
"674","Ariyile Church","RSA",,"2018-03-31 19:21:20","0","CARIYELI01"
"675","Ashton","RSA",,"2020-11-12 09:48:17","1","CASHTO701"
"676","Athlone","RSA",,"2018-03-31 19:21:20","0","CATHLO1101"
"677","Atlantis","RSA",,"2019-05-15 15:09:03","1","CATLAN6101"
"679","Badibanise Church","RSA",,"2020-11-12 09:56:16","1","CBADIB01"
"680","Balasi Church","RSA",,"2018-03-31 19:21:20","0","CBALAS01"
"681","Barcelona","RSA",,"2018-03-31 19:21:21","0","CBARCE901"
"682","Barkley West","RSA",,"2020-11-12 10:10:45","1","CBARKL3001"
"683","Bathurst","RSA",,"2018-03-31 19:21:21","0","CBATHU201"
"684","Bavumeleni","RSA",,"2020-11-12 09:38:05","1","CBAVUM201"
"685","Bay View Church","RSA",,"2018-03-31 19:21:21","0","CBAYVI3501"
"686","Beaconsfield Church (national Monument)","RSA",,"2018-03-31 19:21:21","0","CBEACO01"
"687","Bedford","RSA",,"2018-03-31 19:21:21","0","CBEDFO2501"
"688","Belhar","RSA",,"2018-03-31 19:21:21","0","CBELHA4301"
"689","Bellville","RSA",,"2018-03-31 19:21:21","0","CBELLV4301"
"690","Beracah Church","RSA",,"2018-03-31 19:21:21","0","CBERAC01"
"691","Berlin","RSA",,"2018-03-31 19:21:21","0","CBERLI1601"
"692","Bethanie","RSA",,"2018-03-31 19:21:21","0","CBETHA4001"
"693","Bethesda","RSA",,"2018-03-31 19:21:21","0","CBETHE4001"
"694","Bethelsdorp","RSA",,"2018-03-31 19:21:21","0","CBETHE5101"
"695","Bethel","RSA",,"2018-03-31 19:21:21","0","CBETHE801"
"696","Bisho","RSA",,"2018-03-31 19:21:21","0","CBISHO3301"
"697","Bizana","RSA",,"2018-03-31 19:21:21","0","CBIZAN1301"
"698","Blackheath","RSA",,"2018-03-31 19:21:21","0","CBLACK2001"
"699","Blessed Hope","RSA",,"2018-03-31 19:21:21","0","CBLESS1701"
"700","Bonteheuwel","RSA",,"2018-03-31 19:21:21","0","CBONTE1001"
"701","Brackenfell","RSA",,"2018-03-31 19:21:21","0","CBRACK501"
"702","Bredasdorp","RSA",,"2018-03-31 19:21:21","0","CBREDA4601"
"703","Britstown","RSA",,"2018-03-31 19:21:21","0","CBRITS2901"
"704","Brooksnek","RSA",,"2018-03-31 19:21:21","0","CBROOK1301"
"705","Brooklyn","RSA",,"2018-03-31 19:21:22","0","CBROOK501"
"706","Bumbane","RSA",,"2018-03-31 19:21:22","0","CBUMBA101"
"707","Butterworth Central","RSA",,"2018-03-31 19:21:22","0","CBUTTE801"
"708","Cala","RSA",,"2018-03-31 19:21:22","0","CCALA401"
"709","Caledon Church","RSA",,"2018-03-31 19:21:22","0","CCALED4601"
"710","Calvinia","RSA",,"2018-03-31 19:21:22","0","CCALVI6501"
"711","Calvinia","RSA",,"2018-03-31 19:21:22","0","CCALVI651"
"712","Cambridge","RSA",,"2018-06-07 17:19:25","18","CCAMBR1401"
"713","Cancele","RSA",,"2018-03-31 19:21:22","0","CCANCE101"
"714","Cape Central Church (sea Point)","RSA",,"2018-03-31 19:21:22","0","CCAPEC501"
"715","Cape Conference Church","RSA",,"2018-03-31 19:21:22","0","CCAPEC6701"
"716","Cathcart","RSA",,"2018-03-31 19:21:22","0","CCATHC2201"
"717","Cegcuwana","RSA",,"2018-03-31 19:21:22","0","CCEGCU801"
"718","Ceres","RSA",,"2018-03-31 19:21:22","0","CCERES701"
"719","Chalumna Church","RSA",,"2018-03-31 19:21:22","0","CCHALU1501"
"720","Cholwane","RSA",,"2018-03-31 19:21:22","0","CCHOLW101"
"721","Cisira Company","RSA",,"2018-03-31 19:21:22","0","CCISIRE01"
"722","Claremont","RSA",,"2018-03-31 19:21:22","0","CCLARE5901"
"723","Colesberg","RSA",,"2018-03-31 19:21:22","0","CCOLES2901"
"724","Combined Churches","RSA",,"2018-03-31 19:21:22","0","CCOMBI01"
"725","Conville","RSA",,"2018-03-31 19:21:22","0","CCONVI5601"
"726","Cweraland (macwerheni)","RSA",,"2018-03-31 19:21:22","0","CCWERA1901"
"727","Daku","RSA",,"2018-03-31 19:21:22","0","CDAKU301"
"728","Daluxolo","RSA",,"2018-03-31 19:21:22","0","CDALUX3501"
"729","Dangwana Church","RSA",,"2018-03-31 19:21:22","0","CDANGW1901"
"730","Danielskuil","RSA",,"2018-03-31 19:21:22","0","CDANIE3001"
"731","Dassie","RSA",,"2018-03-31 19:21:22","0","CDASSI4801"
"732","De Doorns","RSA",,"2018-03-31 19:21:22","0","CDE DO701"
"733","Debenek Sda Church","RSA",,"2018-03-31 19:21:22","0","CDEBEN3301"
"734","Delft South","RSA",,"2018-03-31 19:21:22","0","CDELFT421"
"735","Despatch","RSA",,"2018-03-31 19:21:23","0","CDESPA6201"
"736","Diazville Church","RSA",,"2018-03-31 19:21:23","0","CDIAZV01"
"737","Dick","RSA",,"2018-03-31 19:21:23","0","CDICK1701"
"738","Die Eike","RSA",,"2018-03-31 19:21:23","0","CDIEEI6801"
"739","Dimbaza","RSA",,"2018-03-31 19:21:23","0","CDIMBA3301"
"740","Dingelihle","RSA",,"2018-03-31 19:21:23","0","CDINGE301"
"741","District Six Church","RSA",,"2018-03-31 19:21:23","0","CDISTR01"
"742","Douglas","RSA",,"2018-03-31 19:21:23","0","CDOUGL3101"
"743","Driftsands","RSA",,"2018-03-31 19:21:23","0","CDRIFT5301"
"744","Dubana","RSA",,"2018-03-31 19:21:23","0","CDUBAN1701"
"745","Dulcie's Nek","RSA",,"2018-03-31 19:21:23","0","CDULCI1201"
"746","Dunoon","RSA",,"2018-03-31 19:21:23","0","CDUNOO1001"
"747","Durbanville","RSA",,"2018-03-31 19:21:23","0","CDURBA4401"
"748","East Bank Church","RSA",,"2018-03-31 19:21:23","0","CEASTB01"
"749","East London Central","RSA",,"2018-03-31 19:21:23","0","CEASTL1502"
"750","Ebenezer","RSA",,"2018-03-31 19:21:23","0","CEBENE1601"
"751","Eden (victoria Bay)","RSA",,"2018-03-31 19:21:23","0","CEDEN01"
"752","Eerste River","RSA",,"2018-03-31 19:21:23","0","CEERST2001"
"753","Ekuphumleni","RSA",,"2018-03-31 19:21:23","0","CEKUPH2201"
"754","Elim","RSA",,"2018-03-31 19:21:23","0","CELIM5601"
"755","Elityeni","RSA",,"2018-03-31 19:21:23","0","CELITY1301"
"756","Elsies River","RSA",,"2019-09-18 22:17:37","66","CELSIE4201"
"757","Eluhabe","RSA",,"2018-03-31 19:21:24","0","CELUHA3901"
"758","Elukhanyisweni","RSA",,"2018-03-31 19:21:24","0","CELUKH5201"
"759","Eluvuyweni","RSA",,"2018-03-31 19:21:24","0","CELUVU5201"
"760","Emmanuel","RSA",,"2018-03-31 19:21:24","0","CEMMAN3001"
"761","Emmanuel","RSA",,"2018-03-31 19:21:24","0","CEMMAN5201"
"762","Emnqophisweni","RSA",,"2018-03-31 19:21:24","0","CEMNQO3801"
"763","Enoloyiso","RSA",,"2018-03-31 19:21:24","0","CENOLO6201"
"764","Enyanisweni","RSA",,"2018-03-31 19:21:24","0","CENYAN2201"
"765","Esikobeni","RSA",,"2018-03-31 19:21:24","0","CESIKO3301"
"766","Esselen Park","RSA",,"2018-03-31 19:21:24","0","CESSEL701"
"767","Ezibeleni","RSA",,"2018-03-31 19:21:24","0","CEZIBE2201"
"768","Factreton","RSA",,"2018-03-31 19:21:24","0","CFACTR6601"
"769","Feni","RSA",,"2018-03-31 19:21:24","0","CFENI4701"
"770","Figrove","RSA",,"2018-03-31 19:21:24","0","CFIGRO2001"
"771","Fish Hoek","RSA",,"2018-07-13 22:38:30","31","CFISHH5901"
"772","Fort Beaufort","RSA",,"2018-03-31 19:21:24","0","CFORTB3701"
"773","Fort Beaufort Central","RSA",,"2018-03-31 19:21:24","0","CFORTB3702"
"774","Franschoek","RSA",,"2018-03-31 19:21:24","0","CFRANS601"
"775","Gaga","RSA",,"2018-03-31 19:21:24","0","CGAGA3701"
"776","Gcinisa","RSA",,"2018-03-31 19:21:24","0","CGCINI4701"
"777","Gilead Church","RSA",,"2018-03-31 19:21:24","0","CGILEA301"
"778","Ginsberg","RSA",,"2018-03-31 19:21:24","0","CGINSB3301"
"779","Goodwood","RSA",,"2018-03-31 19:21:24","0","CGOODW6601"
"780","Grabouw","RSA",,"2018-03-31 19:21:24","0","CGRABO4601"
"781","Grahamstown","RSA",,"2018-03-31 19:21:24","0","CGRAHA2501"
"782","Grassy Park","RSA",,"2019-05-15 20:09:03","2","CGRASS5801"
"783","Greenbushes","RSA",,"2018-03-31 19:21:24","0","CGREEN301"
"784","Gugulethu Church","RSA",,"2018-03-31 19:21:24","0","CGUGUL01"
"785","Gura","RSA",,"2018-03-31 19:21:24","0","CGURA1901"
"786","Hala","RSA",,"2018-03-31 19:21:25","0","CHALA3701"
"787","Hamburg","RSA",,"2018-03-31 19:21:25","0","CHAMBU4701"
"788","Harare","RSA",,"2018-03-31 19:21:25","0","CHARAR1801"
"789","Hartenbos","RSA",,"2018-03-31 19:21:25","0","CHARTE5501"
"790","Hartswater","RSA",,"2018-03-31 19:21:25","0","CHARTS3201"
"791","Hebron","RSA",,"2018-03-31 19:21:25","0","CHEBRO1601"
"792","Heideveld","RSA",,"2019-05-16 09:59:59","1","CHEIDE1001"
"793","Heinz Park","RSA",,"2018-03-31 19:21:25","0","CHEINZ5701"
"794","Helderzict","RSA",,"2018-03-31 19:21:25","0","CHELDE2001"
"795","Helderberg","RSA",,"2019-04-29 12:08:16","100","CHELDE2601"
"796","Helenvale","RSA",,"2018-03-31 19:21:25","0","CHELEN5101"
"797","Henkries Group","RSA",,"2018-03-31 19:21:25","0","CHENKR4101"
"798","Hermanus","RSA",,"2018-03-31 19:21:25","0","CHERMA4601"
"799","Hillcrest School Com","RSA",,"2018-03-31 19:21:25","0","CHILLC5901"
"800","Hillside","RSA",,"2018-03-31 19:21:25","0","CHILLS3701"
"801","Hlabathi","RSA",,"2018-03-31 19:21:25","0","CHLABA2101"
"802","Hofisi","RSA",,"2018-03-31 19:21:25","0","CHOFIS101"
"803","Hohobeng","RSA",,"2018-03-31 19:21:25","0","CHOHOB1201"
"804","Holy Cross","RSA",,"2018-03-31 19:21:25","0","CHOLY2101"
"805","Homevale","RSA",,"2018-07-06 17:35:58","1","CHOMEV3001"
"806","Hopedale","RSA",,"2018-03-31 19:21:25","0","CHOPED401"
"807","Hout Bay","RSA",,"2018-06-16 16:41:54","6","CHOUTB5901"
"808","Humansdorp","RSA",,"2018-03-31 19:22:52","0","CHUMAN01"
"809","Idutywa","RSA",,"2018-03-31 19:21:26","0","CIDUTY2801"
"810","Ikhwezi","RSA",,"2018-03-31 19:21:26","0","CIKHWE4001"
"811","Ilinge","RSA",,"2018-03-31 19:21:26","0","CILING2201"
"812","Ilitha Park","RSA",,"2018-07-19 10:08:52","2","CILITH1801"
"813","Ilitha","RSA",,"2018-03-31 19:21:26","0","CILITH3301"
"814","Inkosiyeza","RSA",,"2018-03-31 19:21:26","0","CINKOSI01"
"815","Jeffreys Bay","RSA",,"2018-03-31 19:21:26","0","CJEFFR4901"
"816","Jojweni","RSA",,"2018-03-31 19:21:26","0","CJOJWE801"
"817","Joza","RSA",,"2018-03-31 19:21:26","0","CJOZA201"
"818","Kabega Park","RSA",,"2018-03-31 19:21:26","0","CKABEG5001"
"819","Kakamas (bethesda)","RSA",,"2018-03-31 19:21:26","0","CKAKAMN01"
"820","Kalikeni","RSA",,"2018-03-31 19:21:26","0","CKALIK4801"
"821","Kamvelihle","RSA",,"2018-03-31 19:21:26","0","CKAMVE4001"
"822","Kathu","RSA",,"2018-03-31 19:21:26","0","CKATHU2301"
"823","Keimoes","RSA",,"2018-03-31 19:21:26","0","CKEIMO2401"
"824","Keiskammahoek","RSA",,"2018-03-31 19:21:26","0","CKEISK3301"
"825","Kensington","RSA",,"2018-11-05 16:11:06","4","CKENSI4501"
"826","Kentononsea","RSA",,"2018-03-31 19:21:26","0","CKENTO201"
"827","Khanyisa","RSA",,"2018-03-31 19:21:26","0","CKHANY201"
"828","Khanya","RSA",,"2018-03-31 19:21:26","0","CKHANY5201"
"829","Khayalethu-hala","RSA",,"2018-03-31 19:21:26","0","CKHAYA3701"
"830","Khayamnandi","RSA",,"2018-03-31 19:21:26","0","CKHAYA601"
"831","Khayalethu","RSA",,"2018-03-31 19:21:26","0","CKHAYA901"
"832","Khayelitsha","RSA",,"2018-03-31 19:21:27","0","CKHAYE1801"
"833","Khayelihle","RSA",,"2018-03-31 19:21:27","0","CKHAYE4001"
"834","Kimberley Central Church","RSA",,"2018-03-31 19:21:27","0","CKIMBE01"
"835","King Williams Town","RSA",,"2018-03-31 19:21:27","0","CKINGW3301"
"836","Kokstad","RSA",,"2018-03-31 19:21:27","0","CKOKST1301"
"837","Korsten","RSA",,"2018-03-31 19:21:27","0","CKORST5101"
"838","Kowie Park","RSA",,"2018-03-31 19:21:27","0","CKOWIE2501"
"839","Kraaifontein","RSA",,"2018-10-09 09:58:27","4","CKRAAI4301"
"840","Kuils River","RSA",,"2018-03-31 19:21:27","0","CKUILS4301"
"841","Kukhanyile","RSA",,"2018-03-31 19:21:27","0","CKUKHA5301"
"842","Kwamagxaki","RSA",,"2018-03-31 19:21:27","0","CKWAMA5201"
"843","Kwanobuhle Church","RSA",,"2018-03-31 19:21:27","0","CKWANO16201"
"844","Kwanoxolo","RSA",,"2018-03-31 19:21:27","0","CKWANO4001"
"845","Kwa Nonqaba","RSA",,"2018-03-31 19:21:27","0","CKWANO5401"
"846","Kwanokuthula Sda Church","RSA",,"2018-03-31 19:21:27","0","CKWANO5402"
"847","Kwanolumanyano","RSA",,"2018-03-31 19:21:27","0","CKWANO6201"
"848","Kwelera","RSA",,"2018-03-31 19:21:27","0","CKWELE1501"
"849","Ladismith","RSA",,"2018-03-31 19:21:27","0","CLADIS3401"
"850","Lady Frere Company","RSA",,"2018-03-31 19:21:27","0","CLADYF2201"
"851","Landsdowne","RSA",,"2018-03-31 19:21:27","0","CLANDS5901"
"852","Langa","RSA",,"2018-03-31 19:21:27","0","CLANGA1001"
"853","Langkloof","RSA",,"2018-07-09 17:59:47","1","CLANGK3601"
"854","Lansdowne","RSA",,"2019-05-14 20:27:50","5","CLANSD5901"
"855","Lavis Town","RSA",,"2018-03-31 19:21:28","0","CLAVIS4201"
"856","Lingelihle","RSA",,"2018-03-31 19:21:28","0","CLINGE4001"
"857","Living Hope Church","RSA",,"2018-03-31 19:21:28","0","CLIVIN01"
"858","Loeriepark","RSA",,"2019-08-26 12:35:25","84","CLOERI5501"
"859","Lotus River","RSA",,"2018-03-31 19:21:28","0","CLOTUS5801"
"860","Lower Mgwalana","RSA",,"2018-03-31 19:21:28","0","CLOWER4701"
"861","Loyiso","RSA",,"2018-03-31 19:21:28","0","CLOYIS1801"
"862","Lubacweni","RSA",,"2018-03-31 19:21:28","0","CLUBAC1901"
"863","Lukhanyiso","RSA",,"2018-03-31 19:21:28","0","CLUKHA5401"
"864","Lukhanyo","RSA",,"2018-03-31 19:21:28","0","CLUKHA901"
"865","Lusanda","RSA",,"2018-03-31 19:21:28","0","CLUSAN1001"
"866","Lusikisiki","RSA",,"2018-03-31 19:21:28","0","CLUSIK1701"
"867","Lusindiso Church","RSA",,"2018-03-31 19:21:28","0","CLUSIN16201"
"868","Luthando Church","RSA",,"2018-03-31 19:21:28","0","CLUTHA1801"
"869","Luvuyo Sda Church","RSA",,"2018-03-31 19:21:28","0","CLUVUY671"
"870","Luxolo Church","RSA",,"2018-03-31 19:21:28","0","CLUXOL1801"
"871","Luyolo","RSA",,"2018-03-31 19:21:28","0","CLUYOL901"
"872","Luzuko Church","RSA",,"2018-03-31 19:21:28","0","CLUZUK901"
"873","Lwandle","RSA",,"2018-03-31 19:21:28","0","CLWAND2701"
"874","Lwazi","RSA",,"2018-03-31 19:21:28","0","CLWAZI5201"
"875","Macassar","RSA",,"2018-03-31 19:21:28","0","CMACAS2001"
"876","Maclear","RSA",,"2018-03-31 19:21:28","0","CMACLE401"
"877","Makhaya","RSA",,"2018-03-31 19:21:28","0","CMAKHA5301"
"878","Makuzeni","RSA",,"2018-03-31 19:21:29","0","CMAKUZ3701"
"879","Malmesbury","RSA",,"2018-03-31 19:21:29","0","CMALME6101"
"880","Maluti","RSA",,"2018-03-31 19:21:29","0","CMALUT3801"
"881","Mandileni Sigungeni Bra","RSA",,"2018-03-31 19:21:29","0","CMANDI101"
"882","Manenberg","RSA",,"2018-03-31 19:21:29","0","CMANEN1001"
"883","Maranatha","RSA",,"2018-03-31 19:21:29","0","CMARAN1601"
"884","Masakhane Jamestown Com","RSA",,"2018-03-31 19:21:29","0","CMASAK1201"
"885","Masele Company","RSA",,"2018-03-31 19:21:29","0","CMASEL201"
"886","Matatiele Central Compa","RSA",,"2018-03-31 19:21:29","0","CMATAT3801"
