"514","Ibika Branch","RSA",,"2018-03-13 15:54:11","2","YIBIKA801"
"887","Mateko","RSA",,"2018-03-31 19:21:29","0","CMATEK1701"
"888","Maxhengweni","RSA",,"2018-03-31 19:21:29","0","CMAXHE101"
"889","Mbasa","RSA",,"2018-03-31 19:21:29","0","CMBASA901"
"890","Mbekweni","RSA",,"2018-03-31 19:21:29","0","CMBEKW601"
"891","Mcnaughton","RSA",,"2018-03-31 19:21:29","0","CMCNAU6201"
"892","Mcwabantsasa","RSA",,"2018-03-31 19:21:29","0","CMCWAB17"
"893","Mdantsane Nu1","RSA",,"2018-03-31 19:21:29","0","CMDANT1601"
"894","Mdumazulu","RSA",,"2018-03-31 19:21:29","0","CMDUMA2101"
"895","Melani","RSA",,"2018-03-31 19:21:29","0","CMELAN3701"
"896","Mfuleni","RSA",,"2018-03-31 19:21:29","0","CMFULE5301"
"897","Mfundisweni","RSA",,"2018-03-31 19:21:29","0","CMFUND1301"
"898","Mgezwa","RSA",,"2018-03-31 19:21:29","0","CMGEZW1701"
"899","Mgwalana","RSA",,"2018-03-31 19:21:29","0","CMGWAL4701"
"900","Middle Terrace","RSA",,"2018-03-31 19:21:29","0","CMIDDL2501"
"901","Mitchell's Plain","RSA",,"2018-03-31 19:21:29","0","CMITCH5701"
"902","Mizpah","RSA",,"2018-03-31 19:21:29","0","CMIZPA1601"
"903","Mizra","RSA",,"2018-03-31 19:21:29","0","CMIZRA801"
"904","Mkhamela","RSA",,"2018-03-31 19:21:30","0","CMKHAM2101"
"905","Mlenze","RSA",,"2018-03-31 19:21:30","0","CMLENZ101"
"906","Mngciphongweni","RSA",,"2018-03-31 19:21:30","0","CMNGCI1901"
"907","Mngqesha","RSA",,"2018-03-31 19:21:30","0","CMNGQE3301"
"908","Mntwana Sda Church","RSA",,"2018-03-31 19:21:30","0","CMNTWA01"
"909","Monte-vista","RSA",,"2018-03-31 19:21:30","0","CMONTE1001"
"910","Monti","RSA",,"2018-03-31 19:21:30","0","CMONTI1301"
"911","Moorreesburg","RSA",,"2018-06-04 15:20:42","1","CMOORR6401"
"912","Mossel Bay","RSA",,"2018-03-31 19:21:30","0","CMOSSE5401"
"913","Motherwell","RSA",,"2018-03-31 19:21:30","0","CMOTHE4001"
"914","Mount Fletcher","RSA",,"2018-03-31 19:21:30","0","CMOUNT3801"
"915","Mowbray","RSA",,"2018-03-31 19:21:30","0","CMOWBR5901"
"916","Moyeni","RSA",,"2018-03-31 19:21:30","0","CMOYEN1901"
"917","Mpendle","RSA",,"2018-03-31 19:21:30","0","CMPEND101"
"918","Mseki","RSA",,"2018-03-31 19:21:30","0","CMSEKI901"
"919","Mseleni","RSA",,"2018-03-31 19:21:30","0","CMSELE2101"
"920","Msombomvu","RSA",,"2018-03-31 19:21:30","0","CMSOMB801"
"921","Mt Frere Central","RSA",,"2018-03-31 19:21:30","0","CMTFRE1901"
"922","Mthatha West","RSA",,"2018-03-31 19:23:46","0","CMTHAT01"
"923","Mthontsasa","RSA",,"2018-03-31 19:21:30","0","CMTHON2101"
"924","Mtshazi","RSA",,"2018-03-31 19:21:30","0","CMTSHA1901"
"925","Musong","RSA",,"2018-03-31 19:21:30","0","CMUSON1201"
"926","Mvuzi","RSA",,"2018-03-31 19:21:30","0","CMVUZI1901"
"927","Mxaxo","RSA",,"2018-03-31 19:21:30","0","CMXAXO3301"
"928","Mzamomhle","RSA",,"2018-03-31 19:21:30","0","CMZAMO5201"
"929","Mzantsi (butterworth)","RSA",,"2018-03-31 19:21:31","0","CMZANT801"
"930","Nahoon","RSA",,"2019-05-15 22:15:30","54","CNAHOO1401"
"931","Nazareth","RSA",,"2018-03-31 19:21:31","0","CNAZAR301"
"932","Ncambedlana","RSA",,"2018-03-31 19:21:31","0","CNCAMB6301"
"933","Ndakana","RSA",,"2018-03-31 19:21:31","0","CNDAKA3301"
"934","Ndzebe","RSA",,"2018-03-31 19:21:31","0","CNDZEB6301"
"935","Ndzondeni","RSA",,"2018-03-31 19:21:31","0","CNDZON2101"
"936","Ndzondelelo","RSA",,"2018-03-31 19:21:31","0","CNDZON5301"
"937","New Brighton","RSA",,"2018-03-31 19:21:31","0","CNEWBR301"
"938","Newfields","RSA",,"2018-03-31 19:21:31","0","CNEWFI1101"
"939","New Town","RSA",,"2018-03-31 19:21:31","0","CNEWTO01"
"940","Newton","RSA",,"2018-03-31 19:21:31","0","CNEWTO601"
"941","Ngangelizwe","RSA",,"2018-03-31 19:21:31","0","CNGANG6301"
"942","Ngcamngeni","RSA",,"2018-03-31 19:21:31","0","CNGCAM3301"
"943","Ngcobo","RSA",,"2018-03-31 19:21:31","0","CNGCOB401"
"944","Ngculu","RSA",,"2018-06-06 18:37:30","2","CNGCUL801"
"945","Ngqutu","RSA",,"2018-03-31 19:21:31","0","CNGQUT801"
"946","Nguse","RSA",,"2018-03-31 19:21:31","0","CNGUSE1901"
"947","Ngwane","RSA",,"2018-03-31 19:21:31","0","CNGWAN2801"
"948","Njijini","RSA",,"2018-03-31 19:21:31","0","CNJIJI101"
"949","Njwaxa","RSA",,"2018-03-31 19:21:31","0","CNJWAX3701"
"950","Nkaukazi","RSA",,"2018-03-31 19:21:31","0","CNKAUK6301"
"951","Nkululekweni","RSA",,"2018-03-31 19:21:31","0","CNKULU2101"
"952","Nkungwini","RSA",,"2018-03-31 19:21:31","0","CNKUNG101"
"953","Nmmu (sdasm) Group","RSA",,"2018-03-31 19:21:31","0","CNMMUS301"
"954","Nonzwakazi","RSA",,"2018-03-31 19:21:32","0","CNONZW2901"
"955","Northpine","RSA",,"2018-03-31 19:21:32","0","CNORTH4301"
"956","Nqalweni","RSA",,"2018-03-31 19:21:32","0","CNQALW101"
"957","Ntandathu","RSA",,"2018-03-31 19:21:32","0","CNTAND801"
"958","Ntlenzi","RSA",,"2018-03-31 19:21:32","0","CNTLEN1301"
"959","Ntloko","RSA",,"2018-03-31 19:21:32","0","CNTLOK4801"
"960","Ntselamanzi","RSA",,"2018-03-31 19:21:32","0","CNTSEL3701"
"961","Ntsimbini","RSA",,"2018-03-31 19:21:32","0","CNTSIM1701"
"962","Ntunjeni","RSA",,"2018-03-31 19:21:32","0","CNTUNJ1301"
"963","Nyanga East","RSA",,"2018-03-31 19:21:32","0","CNYANG901"
"964","Nyaniso","RSA",,"2018-03-31 19:21:32","0","CNYANI4701"
"965","Ocean View","RSA",,"2018-03-31 19:21:32","0","COCEAN5801"
"966","Orania","RSA",,"2018-03-31 19:21:32","0","CORANI3101"
"967","Old Time Religion (o.t.r)","RSA",,"2018-03-31 19:21:32","0","COTRCH01"
"968","Oudtshoorn - Bridgton","RSA",,"2018-03-31 19:21:32","0","COUDTS5601"
"969","Paarl East (oos)","RSA",,"2018-03-31 19:21:32","0","CPAARL01"
"970","Paarl Central","RSA",,"2019-06-30 12:24:01","2","CPAARL4401"
"971","Paballelo","RSA",,"2018-03-31 19:21:32","0","CPABAL2401"
"972","Palmerton","RSA",,"2018-03-31 19:21:32","0","CPALME1701"
"973","Paradise","RSA",,"2018-03-31 19:21:32","0","CPARAD4701"
"974","Parkside","RSA",,"2018-06-10 11:17:56","2","CPARKS1501"
"975","Parow","RSA",,"2018-06-18 20:39:36","37","CPAROW4401"
"976","Peddie","RSA",,"2018-03-31 19:21:32","0","CPEDDI4701"
"977","Pen Hoek","RSA",,"2018-03-31 19:21:32","0","CPEN H1201"
"978","Peniyeli","RSA",,"2018-03-31 19:21:32","0","CPENIY1601"
"979","Penuel","RSA",,"2018-03-31 19:21:32","0","CPENUE5201"
"980","Pe West","RSA",,"2019-08-29 11:22:18","3","CPEWES4901"
"981","Phakamisa","RSA",,"2018-03-31 19:21:33","0","CPHAKA3301"
"982","Phakama","RSA",,"2018-03-31 19:21:33","0","CPHAKA5101"
"983","Phaphama","RSA",,"2018-03-31 19:21:33","0","CPHAPH3901"
"984","Phillipi","RSA",,"2018-03-31 19:21:33","0","CPHILL901"
"985","Rhodes University","RSA",,"2018-03-31 19:21:33","0","CPHODE2501"
"986","Pisgah","RSA",,"2018-03-31 19:21:33","0","CPISGA1601"
"987","Plumstead","RSA",,"2018-03-31 19:21:33","0","CPLUMS5901"
"988","Polile","RSA",,"2018-03-31 19:21:33","0","CPOLIL3801"
"989","Pondomise Ridge","RSA",,"2018-03-31 19:21:33","0","CPONDO101"
"990","Port Alfred","RSA",,"2018-03-31 19:21:33","0","CPORTA201"
"991","Potsdam","RSA",,"2018-03-31 19:21:33","0","CPOTSD1601"
"992","Prieska","RSA",,"2018-03-31 19:21:33","0","CPRIES2901"
"993","Progress","RSA",,"2018-03-31 19:21:33","0","CPROGR2401"
"994","Qakazana","RSA",,"2018-03-31 19:21:33","0","CQAKAZ2801"
"995","Qhemerha","RSA",,"2018-03-31 19:21:33","0","CQHEME1201"
"996","Qoqodala","RSA",,"2018-03-31 19:21:33","0","CQOQOD2201"
"997","Queenstown","RSA",,"2018-03-31 19:21:33","0","CQUEEN2201"
"998","Queenstown Central","RSA",,"2018-03-31 19:21:33","0","CQUEEN2202"
"999","Qukanca","RSA",,"2018-03-31 19:21:33","0","CQUKAN101"
"1000","Qumbu","RSA",,"2018-03-31 19:21:33","0","CQUMBU191"
"1001","Ramafole","RSA",,"2018-03-31 19:21:33","0","CRAMAF3801"
"1002","Ravensmead","RSA",,"2018-03-31 19:21:33","0","CRAVEN4201"
"1003","Retreat","RSA",,"2018-03-31 19:21:33","0","CRETRE5801"
"1004","Rhini","RSA",,"2018-09-05 14:59:55","2","CRHINI201"
"1005","Richmond","RSA",,"2018-03-31 19:21:33","0","CRICHM2901"
"1006","Riverside","RSA",,"2019-05-24 13:58:31","2","CRIVER1101"
"1007","Riversdale","RSA",,"2018-03-31 19:21:33","0","CRIVER3401"
"1008","Riviersonderend Church","RSA",,"2018-03-31 19:21:33","0","CRIVIERSONDEREN"
"1009","Robertson","RSA",,"2018-03-31 19:21:34","0","CROBER701"
"1010","Rocklands","RSA",,"2018-03-31 19:21:34","0","CROCKL5701"
"1011","Roodepan Church","RSA",,"2018-03-31 19:21:34","0","CROODE3001"
"1012","Rosedale/uitenhage","RSA",,"2018-03-31 19:21:34","0","CROSED4901"
"1013","Rosedale","RSA",,"2018-03-31 19:21:34","0","CROSED6301"
"1014","Rosemore","RSA",,"2018-03-31 19:21:34","0","CROSEM5601"
"1015","Rwantsana","RSA",,"2018-03-31 19:21:34","0","CRWANT801"
"1016","Sada","RSA",,"2018-03-31 19:21:34","0","CSADA2201"
"1017","Sakhekile","RSA",,"2018-03-31 19:21:34","0","CSAKHE3701"
"1018","Salt Pan","RSA",,"2018-03-31 19:21:34","0","CSALTP301"
"1019","Salt River","RSA",,"2018-03-31 19:21:34","0","CSALTR6601"
"1020","Sanctor","RSA",,"2019-07-14 13:53:25","2","CSANCT5101"
"1021","Saron","RSA",,"2018-03-31 19:21:34","0","CSARON6101"
"1022","Scenery Park","RSA",,"2018-03-31 19:21:34","0","CSCENE1501"
"1023","Sea Point","RSA",,"2018-03-31 19:21:34","0","CSEAPO501"
"1024","Sea View","RSA",,"2018-03-31 19:21:34","0","CSEAVI1301"
"1025","Senkunzi","RSA",,"2018-03-31 19:21:34","0","CSENKU1901"
"1026","Sesbrugge","RSA",,"2018-03-31 19:21:34","0","CSESBR2401"
"1027","Seyise","RSA",,"2018-03-31 19:21:34","0","CSEYIS301"
"1028","Shawbury","RSA",,"2018-03-31 19:21:34","0","CSHAWB1901"
"1029","Shekinah","RSA",,"2018-03-31 19:21:34","0","CSHEKI301"
"1030","Shilo","RSA",,"2018-03-31 19:21:34","0","CSHILO3701"
"1031","Sibabalwe","RSA",,"2018-03-31 19:21:34","0","CSIBAB4701"
"1032","Sikelweni","RSA",,"2018-03-31 19:21:34","0","CSIKEL1301"
"1033","Silowa Church","RSA",,"2018-03-31 19:21:34","0","CSILOW4001"
"1034","Silverleaf","RSA",,"2018-07-10 09:15:16","40","CSILVE2601"
"1035","Silversands","RSA",,"2018-03-31 19:21:34","0","CSILVE4301"
"1036","Simanye Church","RSA",,"2018-03-31 19:21:34","0","CSIMAN5301"
"1037","Sinethemba","RSA",,"2018-03-31 19:21:35","0","CSINET5201"
"1038","Sinethemba","RSA",,"2018-03-31 19:21:35","0","CSINET901"
"1039","Siphaqeni","RSA",,"2018-03-31 19:21:35","0","CSIPHA2101"
"1040","Sithangameni","RSA",,"2018-03-31 19:21:35","0","CSITHA1901"
"1041","Siyahlala","RSA",,"2018-03-31 19:21:35","0","CSIYAH1801"
"1042","Someleze Church","RSA",,"2018-03-31 19:21:35","0","CSOMEL5401"
"1043","Somerset West","RSA",,"2018-03-31 19:21:35","0","CSOMER2701"
"1044","Somerset East","RSA",,"2018-03-31 19:21:35","0","CSOMER3901"
"1045","South Hills","RSA",,"2019-05-23 13:55:30","1","CSOUTH5001"
"1046","Springbok/concordia","RSA",,"2018-03-31 19:21:35","0","CSPRIN4101"
"1047","Springdale","RSA",,"2018-03-31 19:21:35","0","CSPRIN5101"
"1048","Square Hill Park","RSA",,"2018-03-31 19:21:35","0","CSQUAR3001"
"1049","St Helena Island","RSA",,"2018-03-31 19:21:35","0","CST HE6001"
"1050","Steenberg","RSA",,"2019-05-22 05:41:21","3","CSTEEN5801"
"1051","Sterkspruit","RSA",,"2018-03-31 19:21:35","0","CSTERK1201"
"1052","Strand","RSA",,"2018-03-31 19:21:35","0","CSTRAN2701"
"1053","Strandfontein Church","RSA",,"2018-03-31 19:21:35","0","CSTRAND01"
"1054","Stutterheim","RSA",,"2018-03-31 19:21:35","0","CSTUTT1401"
"1055","Summerpride","RSA",,"2018-03-31 19:21:35","0","CSUMME1501"
"1056","Sunrise","RSA",,"2018-03-31 19:21:35","0","CSUNRI2901"
"1057","Swartkops Valley","RSA",,"2018-03-31 19:21:35","0","CSWART4001"
"1058","Sweet Waters","RSA",,"2018-03-31 19:21:35","0","CSWEET3301"
"1059","Table View","RSA",,"2018-03-31 19:21:35","0","CTABLE501"
"1060","Tafelsig","RSA",,"2018-03-31 19:21:35","0","CTAFEL5701"
"1061","Tafelig","RSA",,"2018-03-31 19:21:35","0","CTAFELW01"
"1062","Teko Springs","RSA",,"2018-03-31 19:21:35","0","CTEKOS801"
"1063","Thembelinoyolo Church","RSA",,"2018-03-31 19:21:35","0","CTHEMB3501"
"1064","Themba","RSA",,"2018-03-31 19:21:35","0","CTHEMB4801"
"1065","Thembelihle","RSA",,"2018-03-31 19:21:36","0","CTHEMB5201"
"1066","Thembelitsha Sda Church","RSA",,"2018-03-31 19:21:36","0","CTHEMB5401"
"1067","Thembalethu","RSA",,"2018-03-31 19:21:36","0","CTHEMB901"
"1068","Tina Hill","RSA",,"2018-03-31 19:21:36","0","CTINAH1901"
"1069","Toleni","RSA",,"2018-03-31 19:21:36","0","CTOLEN1901"
"1070","Tyeni","RSA",,"2018-03-31 19:21:36","0","CTYENI6301"
"1071","Tygerberg","RSA",,"2019-10-02 16:31:18","115","CTYGER4401"
"1072","Ugie Church","RSA",,"2018-03-31 19:21:36","0","CUGIE401"
"1073","Ugie Park","RSA",,"2018-03-31 19:21:36","0","CUGIEP401"
"1074","Uitenhage","RSA",,"2019-07-17 12:20:08","7","CUITEN4901"
"1075","Uitsig","RSA",,"2018-03-31 19:21:36","0","CUITSI4201"
"1076","Umtata Central","RSA",,"2018-03-31 19:21:36","0","CUMTAT6301"
"1077","Umzimkulu","RSA",,"2018-03-31 19:21:36","0","CUMZIM1301"
"1078","Upington","RSA",,"2018-03-31 19:21:36","0","CUPING2301"
"1079","Upper Mission","RSA",,"2018-03-31 19:21:36","0","CUPPER801"
"1080","Veeplaas Church","RSA",,"2018-03-31 19:21:36","0","CVEEPL301"
"1081","Vergenoeg","RSA",,"2018-03-31 19:21:36","0","CVERGE6201"
"1082","Victoria West","RSA",,"2018-03-31 19:21:36","0","CVICTO2901"
"1083","Viedgesville","RSA",,"2018-03-31 19:21:36","0","CVIEDG6301"
"1084","Vineyard Branch","RSA",,"2018-03-31 19:21:36","0","CVINEY601"
"1085","Vredenburg","RSA",,"2018-03-31 19:21:36","0","CVREDE6401"
"1086","Vrendendal North","RSA",,"2018-03-31 19:21:36","0","CVREND6501"
"1087","Vukani","RSA",,"2018-03-31 19:21:36","0","CVUKAN901"
"1088","Vuselela","RSA",,"2018-03-31 19:21:36","0","CVUSEL5301"
"1089","Vuyolwethu Sda Church","RSA",,"2018-03-31 19:21:36","0","CVUYOL4201"
"1090","Walmer","RSA",,"2018-03-31 19:21:36","0","CWALME301"
"1091","Warrenvale","RSA",,"2018-03-31 19:21:36","0","CWARRE3201"
"1092","Welllington Church","RSA",,"2019-02-26 11:59:13","1","CWELLI01"
"1093","Wesley","RSA",,"2018-03-31 19:21:36","0","CWESLE4701"
"1094","West Bank","RSA",,"2018-03-31 19:21:36","0","CWESTB1501"
"1095","Westbourne Road","RSA",,"2018-03-31 19:21:36","0","CWESTB5001"
"1096","Western Suburbs Church","RSA",,"2019-06-04 16:21:25","50","CWESTE301"
"1097","Westville","RSA",,"2018-03-31 19:21:36","0","CWESTV5101"
"1098","Wilgenhoutsdrift","RSA",,"2018-03-31 19:21:37","0","CWILGE2301"
"1099","Willows","RSA",,"2018-03-31 19:21:37","0","CWILLO1201"
"1100","Willowmore","RSA",,"2018-12-05 19:43:07","49","CWILLO3601"
"1101","Woodlands","RSA",,"2018-03-31 19:21:37","0","CWOODL4801"
"1102","Worcester","RSA",,"2018-03-31 19:21:37","0","CWORCE701"
"1103","Wynberg","RSA",,"2018-03-31 19:21:37","0","CWYNBE5901"
"1104","Xhameni","RSA",,"2018-03-31 19:21:37","0","CXHAME1901"
"1105","Xhura","RSA",,"2018-03-31 19:21:37","0","CXHURA1701"
"1106","Xonxa","RSA",,"2018-03-31 19:21:37","0","CXONXA2201"
"1107","Xonyeni","RSA",,"2018-03-31 19:21:37","0","CXONYE2801"
"1108","Zanokhanyo","RSA",,"2018-03-31 19:21:37","0","CZANOK1801"
"1109","Zeloti Church","RSA",,"2018-03-31 19:21:37","0","CZELOT1601"
"1110","Zimbane","RSA",,"2018-03-31 19:21:37","0","CZIMBA6301"
"1111","Zisukhanyo","RSA",,"2018-03-31 19:21:37","0","CZISUK901"
"1112","Zwartwater","RSA",,"2018-03-31 19:21:37","0","CZWART2201"
"1113","Zweledinga","RSA",,"2018-03-31 19:21:37","0","CZWELE4801"
"1114","Zweletemba","RSA",,"2018-03-31 19:21:37","0","CZWELE701"
"1115","Zwelitsha","RSA",,"2018-03-31 19:21:37","0","CZWELI3301"
