"514","Ibika Branch","RSA",,"2018-03-13 15:54:11","2","YIBIKA801"
"1116","Zwelihle","RSA",,"2018-03-31 19:21:37","0","CZWELI4601"
"1117","Adelaide Central","RSA",,"2018-03-31 19:21:37","0","YADELA3701"
"1118","Agape Modise Company","RSA",,"2018-03-31 19:21:37","0","YAGAPE6201"
"1119","Alicedale Company","RSA",,"2018-03-31 19:21:37","0","YALICE201"
"1120","Amasala Company","RSA",,"2018-03-31 19:21:37","0","YAMASA1301"
"1121","Assegaaibos Company","RSA",,"2018-03-31 19:21:37","0","YASSEG201"
"1122","Balfour Company","RSA",,"2018-03-31 19:21:37","0","YBALFO3701"
"1123","Banzi","RSA",,"2018-03-31 19:21:37","0","YBANZI2201"
"1124","Bardale Company","RSA",,"2018-03-31 19:21:37","0","YBARDA5301"
"1125","Barrydale Company","RSA",,"2018-03-31 19:21:37","0","YBARRY3401"
"1126","Bebeza Company","RSA",,"2018-03-31 19:21:38","0","YBEBEZ1201"
"1127","Bedford Company","RSA",,"2018-03-31 19:21:38","0","YBEDFO3701"
"1128","Belezingcuka Company","RSA",,"2018-03-31 19:21:38","0","YBELEZ6301"
"1129","Bell","RSA",,"2018-03-31 19:21:38","0","YBELLC4701"
"1130","Bende Company","RSA",,"2018-03-31 19:21:38","0","YBENDE2801"
"1131","Betheni Branch","RSA",,"2018-03-31 19:21:38","0","YBETHE1901"
"1132","Bezville Branch","RSA",,"2018-03-31 19:21:38","0","YBEZVI3701"
"1133","Bhakubha Branch","RSA",,"2018-03-31 19:21:38","0","YBHAKU1901"
"1134","Binfield Company","RSA",,"2018-03-31 19:21:38","0","YBINFI3701"
"1135","Bongolethu Company","RSA",,"2018-03-31 19:21:38","0","YBONGO5601"
"1136","Bulelani Branch","RSA",,"2018-03-31 19:21:38","0","YBULEL2901"
"1137","Capricorn","RSA",,"2018-03-31 19:21:38","0","YCAPRI5801"
"1138","Chatsworth Branch","RSA",,"2018-03-31 19:21:38","0","YCHATS6101"
"1139","Chelsea Branch","RSA",,"2018-03-31 19:21:38","0","YCHELSEA01"
"1140","Clanwilliam Company","RSA",,"2018-03-31 19:21:38","0","YCLANW6501"
"1141","Cofimvaba","RSA",,"2018-03-31 19:21:38","0","YCOFIM2201"
"1142","Colana Branch","RSA",,"2018-03-31 19:21:38","0","YCOLAN1901"
"1143","Costa Branch","RSA",,"2018-03-31 19:21:38","0","YCOSTA1301"
"1144","Cput Company","RSA",,"2018-03-31 19:21:38","0","YCPUTC1101"
"1145","Ctrusdal Company","RSA",,"2018-03-31 19:21:38","0","YCTRUS6501"
"1146","Cwengcwe Company","RSA",,"2018-03-31 19:21:38","0","YCWENG3301"
"1147","Delft South Company","RSA",,"2018-03-31 19:21:38","0","YDELFT4201"
"1148","Dex Pan Company","RSA",,"2018-03-31 19:21:38","0","YDEXPA101"
"1149","Diphini","RSA",,"2018-03-31 19:21:38","0","YDIPIN2201"
"1150","Dlabanini Company","RSA",,"2018-03-31 19:21:38","0","YDLABA101"
"1151","Duff Company","RSA",,"2018-03-31 19:21:38","0","YDUFFC2801"
"1152","Duncan Village Company","RSA",,"2018-03-31 19:21:38","0","YDUNCA1501"
"1153","Dysselsdorp Company","RSA",,"2018-03-31 19:21:38","0","YDYSSE5601"
"1154","Elandsbaai Branch","RSA",,"2018-03-31 19:21:38","0","YELAND6501"
"1155","Elliot Company","RSA",,"2018-03-31 19:21:38","0","YELLIO401"
"1156","Elukhanyisweni (uitenhage)","RSA",,"2018-03-31 19:21:38","0","YELUKHE01"
"1157","Eluzukweni Branch","RSA",,"2018-03-31 19:21:39","0","YELUZU101"
"1158","Ephraim Church","RSA",,"2018-03-31 19:21:39","0","YEPHRA5201"
"1159","Esinqumeni Company","RSA",,"2018-03-31 19:21:39","0","YESINQ401"
"1160","Extension8 Group","RSA",,"2018-03-31 19:21:39","0","YEXTEN5401"
"1161","Ezityaneni Branch","RSA",,"2018-03-31 19:21:39","0","YEZITY1301"
"1162","Fairview Branch","RSA",,"2018-03-31 19:21:39","0","YFAIRV3801"
"1164","Farm Company","RSA",,"2018-03-31 19:21:39","0","YFARM2101"
"1165","Fort Hare Branch","RSA",,"2018-03-31 19:21:39","0","YFORTH3701"
"1166","Freestone Company","RSA",,"2018-03-31 19:21:39","0","YFREES201"
"1167","Glenmore Company","RSA",,"2018-03-31 19:21:39","0","YGLENM4801"
"1168","Gonubie Company","RSA",,"2018-03-31 19:21:39","0","YGONUB1401"
"1169","Graafreinet Company","RSA",,"2018-03-31 19:21:39","0","YGRAAF3901"
"1170","Greyton Company","RSA",,"2018-03-31 19:21:39","0","YGREYT4601"
"1171","Gwadana Company","RSA",,"2018-03-31 19:21:39","0","YGWADA2801"
"1172","Hlosini Company","RSA",,"2018-03-31 19:21:39","0","YHLOSI4701"
"1173","Hofmeyer","RSA",,"2018-03-31 19:21:39","0","YHOFME3901"
"1174","Hornlee Company","RSA",,"2018-03-31 19:21:39","0","YHORNL5401"
"1175","Hoyi Company","RSA",,"2018-03-31 19:21:39","0","YHOYIC01"
"1177","Jambeni Company","RSA",,"2018-03-31 19:21:39","0","YJAMBE1701"
"1178","Kalankomo Company","RSA",,"2018-03-31 19:21:39","0","YKALAN1901"
"1179","Kanyayo Company","RSA",,"2018-03-31 19:21:39","0","YKANYA2101"
"1180","Khubusi Branch","RSA",,"2018-03-31 19:21:39","0","YKHUBU101"
"1181","Kleinmond Sda Branch","RSA",,"2018-03-31 19:21:39","0","YKLEIN4601"
"1182","Knysna Company","RSA",,"2018-03-31 19:21:39","0","YKNYSA5401"
"1183","Kolomani Company","RSA",,"2018-03-31 19:21:39","0","YKOLOM2201"
"1184","Kuni Company","RSA",,"2018-03-31 19:21:39","0","YKUNIC1501"
"1185","Kuyasa Branch","RSA",,"2018-03-31 19:21:39","0","YKUYAS5301"
"1186","Kwaaiman Branch","RSA",,"2018-03-31 19:21:40","0","YKWAAI6301"
"1187","Lamberts Bay Branch","RSA",,"2018-03-31 19:21:40","0","YLAMBE6501"
"1188","Leiden","RSA",,"2018-03-31 19:21:40","0","YLEIDE4301"
"1189","Lewis Company","RSA",,"2018-03-31 19:21:40","0","YLEWIS4801"
"1190","Lindani Branch","RSA",,"2019-05-20 14:57:10","1","YLINDA5801"
"1191","Lindokuhle Company","RSA",,"2018-03-31 19:21:40","0","YLINDO1201"
"1192","Loerie Company","RSA",,"2018-03-31 19:21:40","0","YLOERI3501"
"1193","Lubalele","RSA",,"2018-03-31 19:21:40","0","YLUBAL481"
"1194","Lugangeni Branch","RSA",,"2018-03-31 19:21:40","0","YLUGAN101"
"1195","Lujecweni Company","RSA",,"2018-03-31 19:21:40","0","YLUJEC2101"
"1196","Lusaka","RSA",,"2018-03-31 19:21:40","0","YLUS1001"
"1197","Luyengweni Company","RSA",,"2018-03-31 19:21:40","0","YLUYEN101"
"1198","Lwandlana Company","RSA",,"2018-03-31 19:21:40","0","YLWAND101"
"1199","Mabeleni Company","RSA",,"2018-03-31 19:21:40","0","YMABEL2801"
"1200","Macibe Church","RSA",,"2018-03-31 19:21:40","0","YMACIB801"
"1201","Madeira Branch","RSA",,"2018-03-31 19:21:40","0","YMAD2201"
"1202","Magalakaleng Branch","RSA",,"2018-03-31 19:21:40","0","YMAGAL1201"
"1203","Malangeni Company","RSA",,"2018-03-31 19:21:40","0","YMALAN1701"
"1204","Mamfengwini Company","RSA",,"2018-03-31 19:21:40","0","YMAMFE1701"
"1205","Mamre Company","RSA",,"2018-03-31 19:21:40","0","YMAMRE6101"
"1206","Mandleni Company","RSA",,"2018-03-31 19:21:40","0","YMANDL101"
"1207","Mangodini Branch","RSA",,"2018-06-05 16:11:24","1","YMANGO801"
"1208","Mangqofoza","RSA",,"2018-03-31 19:21:40","0","YMANGQE01"
"1209","Mantlaneni Company","RSA",,"2018-03-31 19:21:40","0","YMANTL1701"
"1210","Mantusini Company","RSA",,"2018-03-31 19:21:40","0","YMANTU1701"
"1211","Manyano Company","RSA",,"2018-03-31 19:21:40","0","YMANYA3301"
"1212","Matyeba Branch","RSA",,"2018-03-31 19:21:40","0","YMATYE6301"
"1213","Mazeni Branch","RSA",,"2018-03-31 19:21:41","0","YMAZEN1301"
"1214","Mbashe Company","RSA",,"2018-03-31 19:21:41","0","YMBASH2801"
"1215","Mbekweni Company (er) Filadelfi","RSA",,"2018-03-31 19:21:41","0","YMBEKW1601"
"1216","Mbizweni Company","RSA",,"2018-03-31 19:21:41","0","YMBIZW101"
"1217","Mbongweni Branch","RSA",,"2018-03-31 19:21:41","0","YMBONG1301"
"1218","Mbono Company","RSA",,"2018-03-31 19:21:41","0","YMBONO2101"
"1219","Mcwabantsasa Company","RSA",,"2018-03-31 19:21:41","0","YMCWAB1701"
"1220","Mdeni Branch","RSA",,"2018-03-31 19:21:41","0","YMDENI2101"
"1221","Mdingi Company","RSA",,"2018-03-31 19:21:41","0","YMDI5201"
"1222","Mdlokovana Company","RSA",,"2018-03-31 19:21:41","0","YMDLOK1201"
"1223","Melkbosstrand Branch","RSA",,"2018-03-31 19:21:41","0","YMELKB6101"
"1224","Mgojweni Company","RSA",,"2018-03-31 19:21:41","0","YMGOJW2101"
"1225","Mhlokwana Branch","RSA",,"2018-03-31 19:21:41","0","YMHLOK1901"
"1226","Michausdal Company","RSA",,"2018-03-31 19:21:41","0","YMICHA3901"
"1227","Middelburg Company","RSA",,"2018-03-31 19:21:41","0","YMIDDE3901"
"1228","Mkhambathi Branch","RSA",,"2018-03-31 19:21:41","0","YMKHAB1201"
"1229","Mount Ayliff Branch","RSA",,"2018-03-31 19:21:41","0","YMOUNT1301"
"1230","Mount Frere Branch (mzamo)","RSA",,"2018-03-31 19:21:41","0","YMOUNT1901"
"1231","Mpenduza Branch","RSA",,"2018-03-31 19:21:41","0","YMPEND801"
"1232","Mtshanyana Company","RSA",,"2018-03-31 19:21:41","0","YMTSHA2201"
"1233","Mvumelwano Branch","RSA",,"2018-03-31 19:21:41","0","YMVUME101"
"1234","Ndindindi Branch","RSA",,"2018-03-31 19:21:41","0","YNDIND1301"
"1235","Ngcabaza Company Kwt","RSA",,"2018-03-31 19:21:41","0","YNGCAB01"
"1236","Ngcakaza Company","RSA",,"2018-03-31 19:21:41","0","YNGCAKAW01"
"1237","Ngobosi Branch","RSA",,"2018-03-31 19:21:41","0","YNGOBO81"
"1238","Ngqamakhwe Company","RSA",,"2018-03-31 19:21:41","0","YNGQAM6301"
"1239","Ngqeleni Company","RSA",,"2018-03-31 19:21:41","0","YNGQEL6301"
"1240","Ngqowa Branch","RSA",,"2018-03-31 19:21:41","0","YNGQOW4801"
"1241","Ngxalathi Church","RSA",,"2018-03-31 19:21:41","0","YNGXAL801"
"1242","Njombela Company","RSA",,"2018-03-31 19:21:42","0","YNJOMB1701"
"1243","Nompumelelo Sda Company","RSA",,"2018-03-31 19:21:42","0","YNOMPU1501"
"1244","North Crest Company","RSA",,"2018-03-31 19:21:42","0","YNORTH6301"
"1245","Nqabayethemba Company","RSA",,"2018-03-31 19:21:42","0","YNQABA101"
"1247","Ntilini Branch","RSA",,"2018-03-31 19:21:42","0","YNTILI3701"
"1248","Ntlabeni Company","RSA",,"2018-03-31 19:21:42","0","YNTLAB101"
"1249","Ntlambonkulu Branch","RSA",,"2018-03-31 19:21:42","0","YNTLAM1801"
"1250","Ntlangano Branch","RSA",,"2018-03-31 19:21:42","0","YNTLAN101"
"1251","Ntsikelelo Company","RSA",,"2018-03-31 19:21:42","0","YNTSIK01"
"1252","Nxarhuni Branch","RSA",,"2018-03-31 19:21:42","0","YNXARH1601"
"1253","Nyanisweni Company","RSA",,"2018-03-31 19:21:42","0","YNYANI1901"
"1255","Pelandaba Branch","RSA",,"2018-03-31 19:21:42","0","YPELAN1201"
"1256","Plettenberg Bay Company","RSA",,"2018-03-31 19:21:42","0","YPLETT5401"
"1257","Port Nolloth Group","RSA",,"2018-03-31 19:21:42","0","YPORTN4101"
"1258","Port St Johns Company","RSA",,"2018-03-31 19:21:42","0","YPORTS1701"
"1259","Qeto Company","RSA",,"2018-03-31 19:21:42","0","YQETOC4801"
"1260","Qhugqwala Company","RSA",,"2018-03-31 19:21:42","0","YQHUGQ3301"
"1261","Qhuphu Company","RSA",,"2018-03-31 19:21:42","0","YQHUPH2801"
"1262","Qokolweni Company","RSA",,"2018-03-31 19:21:42","0","YQOKOL6301"
"1263","Qora Company","RSA",,"2018-03-31 19:21:42","0","YQORAC2801"
"1264","Qumbu Central Branch","RSA",,"2018-03-31 19:21:42","0","YQUMBU1901"
"1265","Qwesa Branch","RSA",,"2018-03-31 19:21:42","0","YQWESA101"
"1266","Qwidlana Branch","RSA",,"2018-03-31 19:21:42","0","YQWIDL01"
"1267","Rabe Sda Company","RSA",,"2018-03-31 19:21:42","0","YRABE3301"
"1268","Reeston Company","RSA",,"2018-03-31 19:21:42","0","YREEST1501"
"1269","Remnant Company","RSA",,"2018-03-31 19:21:43","0","YREMNA1201"
"1270","Rheenendal Company","RSA",,"2018-03-31 19:21:43","0","YRHEEN5601"
"1271","Rhoda Company","RSA",,"2018-03-31 19:21:43","0","YRHODA4801"
"1272","Riebeeck East Company","RSA",,"2018-03-31 19:21:43","0","YRIEBE201"
"1273","Rode Company","RSA",,"2018-03-31 19:21:43","0","YRODEC1901"
"1274","Saldanha Bay Company","RSA",,"2018-03-31 19:21:43","0","YSALDA6101"
"1275","Santa Branch","RSA",,"2018-03-31 19:21:43","0","YSANTA1501"
"1276","Sedgefield Company","RSA",,"2018-03-31 19:21:43","0","YSEDGE5401"
"1277","Shalom Company","RSA",,"2018-03-31 19:21:43","0","YSHALO6201"
"1278","Shayamoya Company","RSA",,"2018-03-31 19:21:43","0","YSHAYAE01"
"1279","Sheshegu Branch","RSA",,"2018-03-31 19:21:43","0","YSHESH3701"
"1280","Sidwadweni Company","RSA",,"2018-03-31 19:21:43","0","YSIDWA2201"
"1281","Sihlangulwe Company","RSA",,"2018-03-31 19:21:43","0","YSIH101"
"1282","Sikhokele Company","RSA",,"2018-03-31 19:21:43","0","YSIKHO4301"
"1283","Sinazo Company","RSA",,"2018-03-31 19:21:43","0","YSINAZ1801"
"1284","Siqhingeni Company","RSA",,"2018-03-31 19:21:43","0","YSIQHI101"
"1285","Site B Church","RSA",,"2018-03-31 19:21:43","0","YSITEB01"
"1286","St Helena Bay Company","RSA",,"2018-03-31 19:21:43","0","YST HE6401"
"1287","Stellenbosch Sdasm","RSA",,"2018-03-31 19:21:43","0","YSTELL2701"
"1288","Sterkstroom Company","RSA",,"2018-03-31 19:21:43","0","YSTERK2201"
"1289","Steynsburg","RSA",,"2018-03-31 19:21:43","0","YSTEYN3901"
"1290","Steytlerville Company","RSA",,"2018-03-31 19:21:43","0","YSTEYT4901"
"1291","Struisbaai Company","RSA",,"2018-03-31 19:21:43","0","YSTRUI4601"
"1292","Summerstrand Branch","RSA",,"2018-03-31 19:21:43","0","YSUMME301"
"1293","Sunnyside Company","RSA",,"2018-03-31 19:21:43","0","YSUNNY5901"
"1294","Swellendam Company","RSA",,"2018-03-31 19:21:43","0","YSWELL3401"
"1295","Tarkastad Company","RSA",,"2018-03-31 19:21:44","0","YTARKA2201"
"1296","Teko Corner Company","RSA",,"2018-03-31 19:21:44","0","YTEKOC801"
"1297","Tembisa Company","RSA",,"2018-03-31 19:21:44","0","YTEMBI3301"
"1298","The Original Sda Church","RSA",,"2018-03-31 19:21:44","0","YTHE OR2201"
"1299","Thornhill Branch","RSA",,"2018-03-31 19:21:44","0","YTHORN2201"
"1300","Tshatshu Company","RSA",,"2018-03-31 19:21:44","0","YTSHAT3301"
"1301","Tshisane Company","RSA",,"2018-03-31 19:21:44","0","YTSHIS1901"
"1302","Tsolo Company","RSA",,"2018-03-31 19:21:44","0","YTSOLO6301"
"1303","Tyholora Sda Branch","RSA",,"2018-03-31 19:21:44","0","YTYHOL5401"
"1304","Umhlanga Branch","RSA",,"2018-03-31 19:21:44","0","YUMHLA1301"
"1305","Unitra Branch","RSA",,"2018-03-31 19:21:44","0","YUNITR6301"
"1306","Upper Room Branch","RSA",,"2018-03-31 19:21:44","0","YUPPER4001"
"1307","Uwc Company","RSA",,"2018-03-31 19:21:44","0","YUWCC4301"
"1308","Vonqo Branch","RSA",,"2018-03-31 19:21:44","0","YVONQO2801"
"1309","Jasper Church (vukani)","RSA",,"2018-03-31 19:21:44","0","YVUKAN201"
"1310","Wallacedele Branch","RSA",,"2018-03-31 19:21:44","0","YWALLA1801"
"1311","Waterfall Company","RSA",,"2018-03-31 19:21:44","0","YWATER6301"
"1312","Wesbank Company","RSA",,"2018-03-31 19:21:44","0","YWESBA4301"
"1314","Wezo Company","RSA",,"2018-03-31 19:21:44","0","YWEZOC3701"
"1315","Willowvale Company","RSA",,"2018-03-31 19:21:44","0","YWILLO2801"
"1316","Xolani Branch","RSA",,"2018-03-31 19:21:44","0","YXOLAN1201"
"1317","Yadidiya Branch","RSA",,"2018-03-31 19:21:44","0","YYADID6201"
"1318","Zamokuhle Branch","RSA",,"2018-03-31 19:21:44","0","YZAMOK2101"
"1319","Zanokuhle Branch","RSA",,"2018-03-31 19:21:44","0","YZANOK1301"
"1320","Zazulwana Company","RSA",,"2018-03-31 19:21:44","0","YZAZUL801"
"1321","Zinyoka Company","RSA",,"2018-03-31 19:21:45","0","YZINYO13301"
"1322","Zinyosini Branch","RSA",,"2018-03-31 19:21:45","0","YZINYO1901"
"1323","Zizamele Company","RSA",,"2018-03-31 19:21:45","0","YZIZAM801"
"1325","Zulumuma Branch","RSA",,"2018-03-31 19:21:45","0","YZULUM2201"
"1326","Auction Road","RSA",,"2020-11-12 09:27:10","6","CAUCTI3101"
"1327","Vredendal Central","Vredendal","0000000","2019-03-07 10:37:03","40","CVREND6502"
"1328"," Stellenbosch / Idas Valley","7"," 0738838751","2020-03-27 15:41:08","0","CSTELLE01"
"1333","Westleigh play & learn ","Kabega","1","2020-05-07 18:52:26","0","AZSCS1"
"1334","New Brighton School","New Brighton","777","2020-07-15 18:47:16","0","AZSCN1"
